346	0.00	-0.53
105	0.00	-0.52
2600343	0.00	-0.50
123	NA	-0.50
31	0.00	-0.48
674	0.00	-0.47
988	0.00	-0.46
1981	0.00	-0.45
3624	0.00	-0.44
9676	0.00	-0.43
3076	0.00	-0.42
320	0.00	-0.41
55996	0.00	-0.40
25	0.00	-0.39
14917	0.00	-0.38
380	0.00	-0.37
5337	0.00	-0.36
2117	0.00	-0.35
650	0.00	-0.34
2042107	0.00	-0.33
60	NA	-0.33
221	-0.00	-0.32
2295	0.00	-0.32
8189	0.00	-0.31
11690	0.00	-0.30
66164	0.00	-0.29
5290	0.00	-0.28
14443	0.00	-0.27
6005	0.00	-0.26
204	-0.00	-0.25
1582323	0.00	-0.25
35	NA	-0.25
203	-0.00	-0.24
11316	0.00	-0.24
1147	-0.00	-0.23
14681	0.00	-0.23
1286	-0.00	-0.22
71208	0.00	-0.22
1371	-0.00	-0.21
21604	0.00	-0.21
691	-0.00	-0.20
1255067	0.00	-0.20
6	NA	-0.20
3515	-0.00	-0.19
20317	0.00	-0.19
3847	-0.00	-0.18
63489	0.00	-0.18
210	-0.00	-0.17
1062132	0.00	-0.17
204	-0.00	-0.16
14812	0.00	-0.16
797	-0.00	-0.15
120622	0.00	-0.15
459	-0.00	-0.14
808842	0.00	-0.14
364	-0.00	-0.13
109292	0.00	-0.13
629	-0.00	-0.12
651737	0.00	-0.12
45	NA	-0.12
547556	0.00	-0.11
9108	-0.00	-0.10
437850	0.00	-0.10
10599	-0.00	-0.09
363067	0.00	-0.09
1187	-0.00	-0.08
545619	0.00	-0.08
22237	-0.00	-0.07
448708	0.00	-0.07
9775	-0.00	-0.06
502074	0.00	-0.06
99796	-0.00	-0.05
495500	0.00	-0.05
64189	-0.00	-0.04
426155	0.00	-0.04
111658	-0.00	-0.03
501317	0.00	-0.03
174826	-0.00	-0.02
551673	0.00	-0.02
398880	-0.00	-0.01
788626	0.00	-0.01
368269	-0.00	-0.00
555482	-0.00	0.00
548353	0.00	-0.00
2296239254	0.00	0.00
5386	0.00	NA
11963	NA	0.00
1462	NA	NA
1166435	-0.00	0.01
1455005	0.00	0.01
916332	-0.00	0.02
1702136	0.00	0.02
145039	-0.00	0.03
1140301	0.00	0.03
96447	-0.00	0.04
1204865	0.00	0.04
42706	-0.00	0.05
1152162	0.00	0.05
11035	-0.00	0.06
1196538	0.00	0.06
20206	-0.00	0.07
1125300	0.00	0.07
15412	-0.00	0.08
1303813	0.00	0.08
9543	-0.00	0.09
892003	0.00	0.09
4471	-0.00	0.10
1041095	0.00	0.10
30	NA	0.10
20638	-0.00	0.11
1211471	0.00	0.11
4339	-0.00	0.12
1491828	0.00	0.12
3562	-0.00	0.13
147785	0.00	0.13
1994	-0.00	0.14
1675103	0.00	0.14
4051	-0.00	0.15
148824	0.00	0.15
6651	-0.00	0.16
61821	0.00	0.16
5322	-0.00	0.17
1966339	0.00	0.17
1989	-0.00	0.18
141420	0.00	0.18
2220	-0.00	0.19
40673	0.00	0.19
3577	-0.00	0.20
2550058	0.00	0.20
288	-0.00	0.21
40174	0.00	0.21
131382	0.00	0.22
18	NA	0.22
1436	-0.00	0.23
26667	0.00	0.23
213	-0.00	0.24
15618	0.00	0.24
3434118	0.00	0.25
24	NA	0.25
670	-0.00	0.26
10112	0.00	0.26
35512	0.00	0.27
467	-0.00	0.28
6766	0.00	0.28
407	-0.00	0.29
130948	0.00	0.29
469	-0.00	0.30
30073	0.00	0.30
531	-0.00	0.31
16096	0.00	0.31
203	-0.00	0.32
10150	0.00	0.32
440	-0.00	0.33
4363610	0.00	0.33
7308	0.00	0.34
217	-0.00	0.35
14346	0.00	0.35
20398	-0.00	0.36
31264	0.00	0.36
1160	-0.00	0.37
10798	0.00	0.37
3369	-0.00	0.38
75329	0.00	0.38
8	NA	0.38
958	-0.00	0.39
21046	0.00	0.39
2322	-0.00	0.40
195779	0.00	0.40
20084	-0.00	0.41
64137	0.00	0.41
19822	-0.00	0.42
35433	0.00	0.42
4138	-0.00	0.43
86360	0.00	0.43
2232	-0.00	0.44
50643	0.00	0.44
3139	-0.00	0.45
32216	0.00	0.45
934	-0.00	0.46
22569	0.00	0.46
720	-0.00	0.47
23269	0.00	0.47
922	-0.00	0.48
14819	0.00	0.48
1044	-0.00	0.49
9831	0.00	0.49
1871	-0.00	0.50
6907075	0.00	0.50
10	NA	0.50
6630	-0.00	0.51
26913	0.00	0.51
27213	-0.00	0.52
56793	0.00	0.52
83492	-0.00	0.53
176283	0.00	0.53
282008	-0.00	0.54
423148	0.00	0.54
451265	-0.00	0.55
736179	0.00	0.55
240452	-0.00	0.56
322886	0.00	0.56
179968	-0.00	0.57
118764	0.00	0.57
38507	-0.00	0.58
42812	0.00	0.58
7201	-0.00	0.59
23735	0.00	0.59
5578	-0.00	0.60
84765	0.00	0.60
5436	-0.00	0.61
18397	0.00	0.61
2735	-0.00	0.62
37814	0.00	0.62
5396	-0.00	0.63
19167	0.00	0.63
6840	-0.00	0.64
23332	0.00	0.64
839	-0.00	0.65
5541	0.00	0.65
1423	0.00	0.66
213004	0.00	0.67
4380	0.00	0.68
6459	0.00	0.69
7388	0.00	0.70
13620	0.00	0.71
1136	0.00	0.72
5543	0.00	0.73
1541	0.00	0.74
55148	0.00	0.75
1768	0.00	0.76
2106	0.00	0.77
3922	0.00	0.78
1291	0.00	0.79
19452	0.00	0.80
979	0.00	0.81
2416	0.00	0.82
9986	0.00	0.83
913	0.00	0.84
941	0.00	0.85
5320	0.00	0.86
669	0.00	0.87
4176	0.00	0.88
2613	0.00	0.89
2093	0.00	0.90
1291	0.00	0.91
1653	0.00	0.92
1214	0.00	0.93
840	0.00	0.94
839	0.00	0.95
364	0.00	0.96
424	0.00	0.97
343	0.00	0.98
246	0.00	0.99
21105850	0.00	1.00
146	NA	1.00
285	0.00	1.01
306	0.00	1.03
526	0.00	1.04
845	0.00	1.05
864	0.00	1.06
1071	0.00	1.07
1314	0.00	1.08
860	0.00	1.09
1366	0.00	1.10
1329	0.00	1.11
2442	0.00	1.12
369	0.00	1.13
3139	0.00	1.14
474	0.00	1.15
314	0.00	1.16
3810	0.00	1.17
642	-0.00	1.18
937	0.00	1.18
302	0.00	1.19
6569	0.00	1.20
694	0.00	1.21
1272	-0.00	1.22
1328	0.00	1.22
553	0.00	1.23
622	-0.00	1.24
445	0.00	1.24
10548	0.00	1.25
69	0.00	1.26
202	-0.00	1.27
1007	0.00	1.27
97	0.00	1.28
2113	0.00	1.29
867	0.00	1.30
707	0.00	1.31
28	0.00	1.32
21062	0.00	1.33
263	0.00	1.34
183	0.00	1.35
1010	0.00	1.36
38	0.00	1.37
1605	0.00	1.38
240	0.00	1.39
4415	0.00	1.40
290	0.00	1.41
622	0.00	1.42
1868	0.00	1.43
1143	0.00	1.44
609	0.00	1.45
507	0.00	1.46
363	0.00	1.47
295	0.00	1.48
188	0.00	1.49
43328	0.00	1.50
170	0.00	1.51
300	0.00	1.52
368	0.00	1.53
338	0.00	1.54
329	0.00	1.55
728	0.00	1.56
1720	0.00	1.57
376	0.00	1.58
207	0.00	1.59
3500	0.00	1.60
108	0.00	1.61
1479	0.00	1.62
242	0.00	1.63
751	0.00	1.64
264	0.00	1.65
128	0.00	1.66
12630	0.00	1.67
120	0.00	1.68
262	0.00	1.69
500	0.00	1.70
1329	0.00	1.71
108	0.00	1.72
390	0.00	1.73
114	0.00	1.74
5704	0.00	1.75
240	0.00	1.76
227	0.00	1.77
549	0.00	1.78
178	0.00	1.79
2655	0.00	1.80
137	0.00	1.81
338	0.00	1.82
1808	0.00	1.83
161	0.00	1.84
124	0.00	1.85
891	0.00	1.86
145	0.00	1.87
1006	0.00	1.88
471	0.00	1.89
461	0.00	1.90
421	0.00	1.91
323	0.00	1.92
284	0.00	1.93
330	0.00	1.94
179	0.00	1.95
142	0.00	1.96
62	0.00	1.97
108250	0.00	2.00
95	NA	2.00
58	0.00	2.03
23	0.00	2.04
76	0.00	2.05
178	0.00	2.06
174	0.00	2.07
222	0.00	2.08
132	0.00	2.09
299	0.00	2.10
434	0.00	2.11
603	0.00	2.12
83	0.00	2.13
851	0.00	2.14
157	0.00	2.15
108	0.00	2.16
1439	0.00	2.17
160	0.00	2.18
80	0.00	2.19
1715	0.00	2.20
94	0.00	2.21
324	0.00	2.22
200	0.00	2.23
138	0.00	2.24
2952	0.00	2.25
96	0.00	2.26
392	0.00	2.27
90	0.00	2.28
758	0.00	2.29
210	0.00	2.30
174	0.00	2.31
5886	0.00	2.33
124	0.00	2.34
106	0.00	2.35
491	0.00	2.36
46	0.00	2.37
667	0.00	2.38
62	0.00	2.39
1355	0.00	2.40
142	0.00	2.41
210	0.00	2.42
567	0.00	2.43
877	0.00	2.44
170	0.00	2.45
26	0.00	2.46
113	0.00	2.47
50	0.00	2.48
39	0.00	2.49
13576	0.00	2.50
4	NA	2.50
29	0.00	2.52
244	0.00	2.53
207	0.00	2.54
137	0.00	2.55
304	0.00	2.56
476	0.00	2.57
96	0.00	2.58
112	0.00	2.59
1270	0.00	2.60
59	0.00	2.61
546	0.00	2.62
38	0.00	2.63
205	0.00	2.64
17	0.00	2.65
4146	0.00	2.67
22	0.00	2.68
94	0.00	2.69
276	0.00	2.70
642	0.00	2.71
36	0.00	2.72
169	0.00	2.73
34	0.00	2.74
1900	0.00	2.75
46	0.00	2.76
166	0.00	2.77
198	0.00	2.78
171	0.00	2.79
971	0.00	2.80
133	0.00	2.81
127	0.00	2.82
676	0.00	2.83
46	0.00	2.85
563	0.00	2.86
38	0.00	2.87
273	0.00	2.88
263	0.00	2.89
119	0.00	2.90
111	0.00	2.91
170	0.00	2.92
125	0.00	2.93
101	0.00	2.94
164	0.00	2.95
28	0.00	2.96
63	0.00	2.97
41095	0.00	3.00
50	NA	3.00
27	0.00	3.04
59	0.00	3.05
34	0.00	3.06
57	0.00	3.07
61	0.00	3.08
154	0.00	3.09
120	0.00	3.10
236	0.00	3.11
364	0.00	3.12
30	0.00	3.13
316	0.00	3.14
117	0.00	3.15
25	0.00	3.16
522	0.00	3.17
205	0.00	3.18
80	0.00	3.19
720	0.00	3.20
89	0.00	3.21
226	0.00	3.22
48	0.00	3.23
51	0.00	3.24
1448	0.00	3.25
171	0.00	3.26
213	0.00	3.27
43	0.00	3.28
471	0.00	3.29
170	0.00	3.30
13	0.00	3.31
44	0.00	3.32
3012	0.00	3.33
50	0.00	3.34
40	0.00	3.35
135	0.00	3.36
68	0.00	3.37
223	0.00	3.38
18	0.00	3.39
680	0.00	3.40
34	0.00	3.41
69	0.00	3.42
301	0.00	3.43
133	0.00	3.44
44	0.00	3.45
117	0.00	3.47
63	0.00	3.48
6348	0.00	3.50
195	0.00	3.52
49	0.00	3.53
72	0.00	3.54
86	0.00	3.55
180	0.00	3.56
352	0.00	3.57
129	0.00	3.58
17	0.00	3.59
790	0.00	3.60
18	0.00	3.61
223	0.00	3.62
58	0.00	3.64
37	0.00	3.65
2133	0.00	3.67
57	0.00	3.68
80	0.00	3.70
227	0.00	3.71
70	0.00	3.73
952	0.00	3.75
33	0.00	3.76
126	0.00	3.78
14	0.00	3.79
425	0.00	3.80
69	0.00	3.81
116	0.00	3.82
246	0.00	3.83
133	0.00	3.84
26	0.00	3.85
273	0.00	3.86
30	0.00	3.87
98	0.00	3.88
208	0.00	3.89
130	0.00	3.90
66	0.00	3.91
73	0.00	3.92
44	0.00	3.93
16	0.00	3.94
41	0.00	3.95
47	0.00	3.96
21378	0.00	4.00
39	NA	4.00
33	0.00	4.03
71	0.00	4.06
61	0.00	4.08
44	0.00	4.09
90	0.00	4.10
81	0.00	4.11
114	0.00	4.12
15	0.00	4.13
189	0.00	4.14
39	0.00	4.15
185	0.00	4.17
22	0.00	4.18
16	0.00	4.19
445	0.00	4.20
14	0.00	4.21
90	0.00	4.22
39	0.00	4.23
59	0.00	4.24
784	0.00	4.25
103	0.00	4.27
217	0.00	4.29
33	0.00	4.30
71	0.00	4.31
19	0.00	4.32
1548	0.00	4.33
34	0.00	4.35
47	0.00	4.36
27	0.00	4.37
300	0.00	4.38
23	0.00	4.39
265	0.00	4.40
12	0.00	4.42
105	0.00	4.43
63	0.00	4.44
22	0.00	4.45
104	0.00	4.46
119	0.00	4.47
81	0.00	4.48
3290	0.00	4.50
17	0.00	4.53
61	0.00	4.54
55	0.00	4.55
120	0.00	4.56
259	0.00	4.57
38	0.00	4.58
435	0.00	4.60
18	0.00	4.61
96	0.00	4.62
55	0.00	4.64
48	0.00	4.65
1257	0.00	4.67
55	0.00	4.69
40	0.00	4.70
133	0.00	4.71
74	0.00	4.73
23	0.00	4.74
508	0.00	4.75
65	0.00	4.77
86	0.00	4.78
14	0.00	4.79
315	0.00	4.80
32	0.00	4.81
210	0.00	4.83
13	0.00	4.85
28	0.00	4.86
60	0.00	4.87
112	0.00	4.88
91	0.00	4.89
60	0.00	4.90
33	0.00	4.91
24	0.00	4.92
14	0.00	4.93
17	0.00	4.94
62	0.00	4.95
12056	0.00	5.00
48	NA	5.00
25	0.00	5.04
19	0.00	5.05
17	0.00	5.06
43	0.00	5.07
38	0.00	5.08
60	0.00	5.10
73	0.00	5.11
104	0.00	5.12
56	0.00	5.14
27	0.00	5.15
144	0.00	5.17
33	0.00	5.18
70	0.00	5.19
195	0.00	5.20
9	0.00	5.22
83	0.00	5.23
408	0.00	5.25
18	0.00	5.28
59	0.00	5.29
60	0.00	5.30
13	0.00	5.31
945	0.00	5.33
43	0.00	5.35
33	0.00	5.36
109	0.00	5.38
235	0.00	5.40
22	0.00	5.41
45	0.00	5.42
84	0.00	5.43
9	0.00	5.44
33	0.00	5.45
52	0.00	5.46
30	0.00	5.47
23	0.00	5.48
2146	0.00	5.50
34	0.00	5.53
55	0.00	5.55
9	0.00	5.56
98	0.00	5.57
12	0.00	5.58
230	0.00	5.60
18	0.00	5.61
61	0.00	5.62
86	0.00	5.64
20	0.00	5.65
795	0.00	5.67
25	0.00	5.68
13	0.00	5.69
50	0.00	5.70
122	0.00	5.71
52	0.00	5.73
380	0.00	5.75
13	0.00	5.77
36	0.00	5.78
14	0.00	5.79
210	0.00	5.80
162	0.00	5.83
20	0.00	5.85
119	0.00	5.86
48	0.00	5.88
11	0.00	5.91
25	0.00	5.92
29	0.00	5.93
17	0.00	5.94
7648	0.00	6.00
9	NA	6.00
19	0.00	6.05
16	0.00	6.06
58	0.00	6.07
26	0.00	6.08
10	0.00	6.10
18	0.00	6.11
16	0.00	6.12
84	0.00	6.14
13	0.00	6.15
84	0.00	6.17
17	0.00	6.18
16	0.00	6.19
90	0.00	6.20
108	0.00	6.21
27	0.00	6.22
13	0.00	6.23
236	0.00	6.25
16	NA	6.25
38	0.00	6.26
11	0.00	6.27
18	0.00	6.28
35	0.00	6.29
10	0.00	6.30
26	0.00	6.31
19	0.00	6.32
543	0.00	6.33
23	0.00	6.35
33	0.00	6.36
16	0.00	6.38
80	0.00	6.40
22	0.00	6.41
86	0.00	6.42
42	0.00	6.43
9	0.00	6.44
64	0.00	6.45
13	0.00	6.46
1506	0.00	6.50
17	0.00	6.53
13	0.00	6.54
11	0.00	6.55
25	0.00	6.56
70	0.00	6.57
72	0.00	6.58
185	0.00	6.60
16	0.00	6.62
19	0.00	6.63
36	0.00	6.64
501	0.00	6.67
60	0.00	6.70
69	0.00	6.71
248	0.00	6.75
8	NA	6.75
150	0.00	6.80
11	0.00	6.82
130	0.00	6.83
19	0.00	6.84
35	0.00	6.86
64	0.00	6.88
18	0.00	6.89
20	0.00	6.90
26	0.00	6.92
20	0.00	6.95
5417	0.00	7.00
20	NA	7.00
20	0.00	7.05
30	0.00	7.07
11	0.00	7.09
10	0.00	7.10
40	0.00	7.12
50	0.00	7.14
42	0.00	7.17
11	0.00	7.18
50	0.00	7.20
9	0.00	7.22
136	0.00	7.25
22	0.00	7.27
56	0.00	7.29
19	0.00	7.32
405	0.00	7.33
33	0.00	7.36
45	0.00	7.38
60	0.00	7.40
22	0.00	7.41
26	0.00	7.42
63	0.00	7.43
36	0.00	7.44
22	0.00	7.45
52	0.00	7.46
914	0.00	7.50
13	0.00	7.54
61	0.00	7.56
28	0.00	7.57
90	0.00	7.60
69	0.00	7.64
393	0.00	7.67
10	0.00	7.70
28	0.00	7.71
33	0.00	7.73
112	0.00	7.75
59	0.00	7.78
80	0.00	7.80
11	0.00	7.82
54	0.00	7.83
7	0.00	7.86
74	0.00	7.88
30	0.00	7.90
22	0.00	7.91
85	0.00	7.92
51	0.00	7.96
3890	0.00	8.00
14	NA	8.00
23	0.00	8.09
10	0.00	8.10
9	0.00	8.11
16	0.00	8.12
50	0.00	8.14
13	0.00	8.15
144	0.00	8.17
65	0.00	8.20
18	0.00	8.22
22	0.00	8.23
140	0.00	8.25
33	0.00	8.27
31	0.00	8.29
309	0.00	8.33
24	0.00	8.38
35	0.00	8.40
18	0.00	8.44
786	0.00	8.50
13	0.00	8.54
77	0.00	8.57
12	0.00	8.58
25	0.00	8.60
252	0.00	8.67
21	0.00	8.71
11	0.00	8.73
144	0.00	8.75
18	0.00	8.78
80	0.00	8.80
24	0.00	8.83
42	0.00	8.86
15	0.00	8.87
32	0.00	8.88
18	0.00	8.89
11	0.00	8.91
12	0.00	8.92
2781	0.00	9.00
10	NA	9.00
14	0.00	9.07
12	0.00	9.08
11	0.00	9.09
9	0.00	9.11
24	0.00	9.12
23	0.00	9.13
14	0.00	9.14
34	0.00	9.15
12	0.00	9.17
35	0.00	9.20
9	0.00	9.22
104	0.00	9.25
7	0.00	9.29
20	0.00	9.30
183	0.00	9.33
37	0.00	9.38
55	0.00	9.40
28	0.00	9.43
9	0.00	9.44
11	0.00	9.45
30	0.00	9.47
538	0.00	9.50
8	NA	9.50
34	0.00	9.56
49	0.00	9.57
55	0.00	9.60
16	0.00	9.62
14	0.00	9.64
216	0.00	9.67
37	0.00	9.68
13	0.00	9.69
35	0.00	9.71
80	0.00	9.75
9	0.00	9.78
14	0.00	9.79
35	0.00	9.80
11	0.00	9.82
6	0.00	9.83
35	0.00	9.86
16	0.00	9.88
9	0.00	9.89
11	0.00	9.91
14	0.00	9.93
2105	0.00	10.00
21	NA	10.00
14	0.00	10.07
12	0.00	10.08
8	0.00	10.12
15	0.00	10.13
21	0.00	10.14
24	0.00	10.17
45	0.00	10.20
9	0.00	10.22
64	0.00	10.25
15	0.00	10.27
21	0.00	10.29
168	0.00	10.33
8	0.00	10.38
45	0.00	10.40
14	0.00	10.43
382	0.00	10.50
13	0.00	10.54
18	0.00	10.56
21	0.00	10.57
40	0.00	10.60
99	0.00	10.67
28	0.00	10.71
88	0.00	10.75
55	0.00	10.80
6	0.00	10.83
14	0.00	10.86
24	0.00	10.88
9	0.00	10.89
10	0.00	10.90
11	0.00	10.91
1780	0.00	11.00
8	NA	11.00
10	0.00	11.10
14	0.00	11.14
24	0.00	11.17
35	0.00	11.20
64	0.00	11.25
22	0.00	11.27
21	0.00	11.29
84	0.00	11.33
50	0.00	11.40
7	0.00	11.43
9	0.00	11.44
406	0.00	11.50
7	0.00	11.57
15	0.00	11.60
17	0.00	11.65
123	0.00	11.67
7	0.00	11.71
16	0.00	11.75
20	0.00	11.80
7	0.00	11.86
1452	0.00	12.00
3	NA	12.00
30	0.00	12.17
11	0.00	12.18
5	0.00	12.20
20	0.00	12.25
42	0.00	12.29
44	0.00	12.32
75	0.00	12.33
8	0.00	12.38
30	0.00	12.40
35	0.00	12.43
284	0.00	12.50
9	0.00	12.56
42	0.00	12.57
15	0.00	12.60
16	0.00	12.62
105	0.00	12.67
84	0.00	12.71
20	0.00	12.75
35	0.00	12.80
11	0.00	12.82
18	0.00	12.83
7	0.00	12.86
8	0.00	12.88
9	0.00	12.89
21	0.00	12.90
11	0.00	12.91
1249	0.00	13.00
3	NA	13.00
6	0.00	13.17
11	0.00	13.18
80	0.00	13.20
9	0.00	13.22
56	0.00	13.25
69	0.00	13.33
16	0.00	13.38
10	0.00	13.40
12	0.00	13.42
9	0.00	13.44
224	0.00	13.50
7	0.00	13.57
16	0.00	13.62
78	0.00	13.67
7	0.00	13.71
40	0.00	13.75
9	0.00	13.78
5	0.00	13.80
6	0.00	13.83
14	0.00	13.86
11	0.00	13.91
12	0.00	13.92
939	0.00	14.00
1	NA	14.00
28	0.00	14.14
6	0.00	14.17
24	0.00	14.25
18	0.00	14.28
14	0.00	14.29
48	0.00	14.33
25	0.00	14.40
18	0.00	14.44
154	0.00	14.50
7	0.00	14.57
10	0.00	14.60
72	0.00	14.67
12	0.00	14.75
5	0.00	14.80
18	0.00	14.83
773	0.00	15.00
1	NA	15.00
12	0.00	15.17
20	0.00	15.20
12	0.00	15.25
33	0.00	15.33
10	0.00	15.40
118	0.00	15.50
14	0.00	15.57
5	0.00	15.60
39	0.00	15.67
28	0.00	15.75
5	0.00	15.80
6	0.00	15.83
10	0.00	15.90
644	0.00	16.00
2	NA	16.00
30	0.00	16.20
4	0.00	16.25
10	0.00	16.30
36	0.00	16.33
15	0.00	16.40
134	0.00	16.50
25	0.00	16.60
18	0.00	16.67
12	0.00	16.75
9	0.00	16.78
15	0.00	16.80
6	0.00	16.83
512	0.00	17.00
3	NA	17.00
6	0.00	17.17
5	0.00	17.20
12	0.00	17.25
27	0.00	17.33
98	0.00	17.50
25	0.00	17.60
33	0.00	17.67
8	0.00	17.75
10	0.00	17.80
6	0.00	17.83
439	0.00	18.00
5	0.00	18.20
9	0.00	18.22
20	0.00	18.25
11	0.00	18.27
51	0.00	18.33
88	0.00	18.50
51	0.00	18.67
7	0.00	18.71
8	0.00	18.75
461	0.00	19.00
30	0.00	19.20
36	0.00	19.25
6	0.00	19.33
5	0.00	19.40
108	0.00	19.50
18	0.00	19.67
48	0.00	19.75
7	0.00	19.86
487	0.00	20.00
1	NA	20.00
5	0.00	20.20
12	0.00	20.25
24	0.00	20.33
70	0.00	20.50
8	0.00	20.62
30	0.00	20.67
36	0.00	20.75
5	0.00	20.80
389	0.00	21.00
4	0.00	21.25
24	0.00	21.33
5	0.00	21.40
72	0.00	21.50
5	0.00	21.60
15	0.00	21.67
16	0.00	21.75
268	0.00	22.00
6	NA	22.00
12	0.00	22.25
3	0.00	22.33
7	0.00	22.43
58	0.00	22.50
5	0.00	22.60
39	0.00	22.67
7	0.00	22.86
288	0.00	23.00
1	NA	23.00
6	0.00	23.17
5	0.00	23.20
18	0.00	23.33
30	0.00	23.40
62	0.00	23.50
7	0.00	23.57
18	0.00	23.67
8	0.00	23.75
260	0.00	24.00
6	NA	24.17
7	0.00	24.29
9	0.00	24.33
28	0.00	24.50
7	0.00	24.57
6	0.00	24.67
7	0.00	24.71
4	0.00	24.75
228	0.00	25.00
15	0.00	25.20
9	0.00	25.33
5	0.00	25.40
18	0.00	25.50
7	0.00	25.57
15	0.00	25.67
202	0.00	26.00
4	0.00	26.25
15	0.00	26.33
36	0.00	26.50
12	0.00	26.67
8	0.00	26.75
5	0.00	26.80
184	0.00	27.00
6	0.00	27.33
14	0.00	27.50
12	0.00	27.67
6	0.00	27.83
155	0.00	28.00
21	0.00	28.33
20	0.00	28.50
12	0.00	28.67
5	0.00	28.80
6	0.00	28.83
154	0.00	29.00
4	0.00	29.25
21	0.00	29.33
5	0.00	29.40
32	0.00	29.50
12	0.00	29.67
124	0.00	30.00
3	0.00	30.33
6	0.00	30.50
100	0.00	31.00
11	0.00	31.36
16	0.00	31.50
9	0.00	31.67
6	0.00	31.83
117	0.00	32.00
2	NA	32.00
6	0.00	32.33
20	0.00	32.50
7	0.00	32.57
3	0.00	32.67
6	0.00	32.83
96	0.00	33.00
3	0.00	33.33
12	0.00	33.50
7	0.00	33.57
15	0.00	33.67
4	0.00	33.75
113	0.00	34.00
8	0.00	34.25
7	0.00	34.29
6	0.00	34.33
5	0.00	34.40
6	0.00	34.50
12	0.00	34.67
16	0.00	34.75
8	0.00	34.88
119	0.00	35.00
12	0.00	35.25
22	0.00	35.50
4	0.00	35.75
85	0.00	36.00
7	0.00	36.14
9	0.00	36.22
4	0.00	36.25
9	0.00	36.33
24	0.00	36.50
8	0.00	36.75
75	0.00	37.00
7	NA	37.00
18	0.00	37.50
69	0.00	38.00
7	0.00	38.43
12	0.00	38.50
69	0.00	39.00
4	0.00	39.25
3	0.00	39.33
14	0.00	39.50
8	0.00	39.75
80	0.00	40.00
12	0.00	40.50
50	0.00	41.00
1	NA	41.00
3	0.00	41.33
8	0.00	41.50
3	0.00	41.67
55	0.00	42.00
4	0.00	42.50
40	0.00	43.00
2	NA	43.00
6	0.00	43.50
4	0.00	43.75
6	0.00	43.83
53	0.00	44.00
2	NA	44.00
8	0.00	44.50
63	0.00	45.00
1	NA	45.00
3	0.00	45.33
10	0.00	45.50
4	0.00	45.75
36	0.00	46.00
6	0.00	46.33
18	0.00	46.50
5	0.00	46.60
51	0.00	47.00
10	0.00	47.50
58	0.00	48.00
9	0.00	48.33
4	0.00	48.50
3	0.00	48.67
48	0.00	49.00
3	0.00	49.33
2	0.00	49.50
31	0.00	50.00
2	0.00	50.50
22	0.00	51.00
5	0.00	51.40
8	0.00	51.50
3	0.00	51.67
37	0.00	52.00
3	0.00	52.33
3	0.00	52.67
28	0.00	53.00
3	0.00	53.33
3	0.00	53.67
11	0.00	53.73
27	0.00	54.00
3	0.00	54.33
2	0.00	54.50
3	0.00	54.67
31	0.00	55.00
10	0.00	55.20
27	0.00	56.00
5	0.00	56.60
21	0.00	57.00
3	0.00	57.33
6	0.00	57.67
19	0.00	58.00
4	0.00	58.50
4	0.00	58.75
37	0.00	59.00
4	0.00	59.50
9	0.00	59.67
13	0.00	60.00
20	0.00	61.00
3	0.00	61.33
7	0.00	62.00
2	0.00	62.50
20	0.00	63.00
2	0.00	63.50
13	0.00	64.00
3	0.00	64.33
14	0.00	64.50
20	0.00	65.00
4	0.00	65.50
16	0.00	66.00
20	0.00	67.00
2	0.00	67.50
16	0.00	68.00
6	0.00	68.50
26	0.00	69.00
2	0.00	69.50
13	0.00	70.00
4	0.00	70.25
3	0.00	70.67
12	0.00	71.00
3	0.00	71.33
2	0.00	71.50
18	0.00	72.00
4	0.00	72.50
13	0.00	73.00
4	0.00	73.50
15	0.00	74.00
28	0.00	75.00
6	0.00	75.33
16	0.00	76.00
2	0.00	76.50
14	0.00	77.00
3	0.00	77.67
7	0.00	78.00
2	0.00	78.50
9	0.00	79.00
3	0.00	80.00
13	0.00	81.00
2	0.00	81.50
11	0.00	82.00
1	NA	82.00
6	0.00	83.00
15	0.00	83.87
3	0.00	84.00
3	0.00	84.67
4	0.00	85.00
4	0.00	86.00
3	0.00	87.00
2	0.00	87.50
2	0.00	88.00
3	0.00	89.00
1	0.00	90.00
1	0.00	91.00
3	0.00	92.00
3	0.00	92.33
4	0.00	93.00
2	0.00	93.50
13	0.00	94.00
10	0.00	95.00
2	0.00	95.50
7	0.00	96.00
3	0.00	96.67
6	0.00	97.00
5	0.00	98.00
3	0.00	98.67
4	0.00	99.00
3	0.00	100.00
2	0.00	101.00
4	0.00	101.50
1	0.00	102.00
12	0.00	103.00
3	0.00	103.67
4	0.00	104.00
7	0.00	105.00
1	NA	105.00
8	0.00	106.00
5	0.00	107.00
7	0.00	108.00
1	NA	109.00
6	0.00	111.00
3	0.00	111.33
5	0.00	112.00
1	NA	112.00
2	0.00	112.50
1	0.00	113.00
1	NA	113.00
2	0.00	114.00
1	0.00	115.00
1	0.00	116.00
2	0.00	117.00
3	0.00	119.00
3	0.00	120.00
2	0.00	121.00
5	0.00	122.00
3	0.00	123.00
2	0.00	123.50
4	0.00	124.00
6	0.00	125.00
2	0.00	126.00
2	0.00	126.50
2	0.00	127.00
6	0.00	128.00
3	0.00	129.00
3	0.00	129.67
3	0.00	130.00
2	0.00	130.50
3	0.00	131.00
1	0.00	132.00
2	0.00	133.00
